invoice_id,purchase_date,time,gender,city,payment_method,invoice_amount
236,2023-12-12,15:41,Female,Malaga,Paypal,764.46
80,2023-09-29,18:01,Female,Mexico City,Cash,888.22
240,2023-10-15,16:14,Male,Marbella,Paypal,737.78
8,2023-10-28,11:04,Female,Benalmedena,Cash,233.13
941,2023-03-19,11:02,Male,Torremolinos,Credit Card,938.59
299,2023-06-26,17:30,Female,Torremolinos,Paypal,271.98
858,2023-03-04,14:41,Female,Fuengirola,Cash,296.78
532,2023-08-05,16:36,Female,Fuengirola,Credit Card,337.4
956,2023-08-11,13:27,Female,Marbella,Paypal,531.35
811,2023-01-06,12:08,Female,Malaga,Paypal,295.13
336,2023-05-19,16:40,Female,Malaga,Credit Card,717.04
540,2023-01-06,12:21,Male,Fuengirola,Cash,274.41
376,2023-03-29,14:15,Female,Malaga,Credit Card,913.53
416,2023-05-13,15:11,Female,Torremolinos,Cash,92.5
455,2023-01-31,15:31,Male,Marbella,Cash,774.62
903,2023-05-29,15:38,Female,Fuengirola,Credit Card,171.44
145,2023-06-23,09:17,Female,Fuengirola,Paypal,817.82
529,2023-11-07,16:33,Male,Fuengirola,Cash,835.47
238,2023-01-04,18:39,Male,Malaga,Credit Card,552.86
333,2023-03-26,20:58,Male,Mexico City,Paypal,240.72
227,2023-10-31,18:05,Male,Fuengirola,Credit Card,791.39
325,2023-07-24,09:33,Female,Benalmedena,Credit Card,206.31
608,2023-02-08,18:07,Female,Mexico City,Cash,292.48
917,2023-09-26,20:10,Female,Malaga,Credit Card,855.35
311,2023-05-21,17:40,Male,Benalmedena,Credit Card,138.11
481,2023-03-04,09:07,Male,Fuengirola,Credit Card,576.49
34,2023-12-14,15:13,Female,Mexico City,Paypal,559.43
324,2023-03-20,11:03,Female,Benalmedena,Paypal,254.58
651,2023-07-24,20:55,Male,Malaga,Paypal,608.64
270,2023-09-20,14:17,Male,Torremolinos,Credit Card,532.41
946,2023-05-27,12:51,Female,Fuengirola,Cash,656.41
586,2023-08-02,17:40,Female,Mexico City,Credit Card,108.37
353,2023-02-22,14:11,Female,Malaga,Cash,625.62
491,2023-01-26,10:10,Female,Torremolinos,Cash,621.56
129,2023-05-12,20:54,Female,Benalmedena,Cash,962.56
220,2023-06-16,15:30,Female,Marbella,Paypal,781.8
436,2023-05-14,13:25,Male,Fuengirola,Paypal,50.17
286,2023-12-20,18:55,Male,Benalmedena,Cash,498.53
860,2023-07-27,17:16,Male,Torremolinos,Credit Card,507.72
594,2023-08-07,10:19,Female,Fuengirola,Paypal,406.25
14,2023-02-07,12:10,Male,Benalmedena,Credit Card,928.44
4,2023-05-03,15:59,Male,Fuengirola,Paypal,420.82
65,2023-01-22,18:28,Male,Malaga,Cash,293.26
942,2023-10-02,12:58,Female,Benalmedena,Credit Card,976.89
48,2023-11-12,14:17,Male,Torremolinos,Cash,897.19
207,2023-12-02,14:59,Female,Fuengirola,Credit Card,163.51
996,2023-11-20,15:42,Female,Torremolinos,Cash,85.38
311,2023-04-06,11:20,Male,Marbella,Credit Card,685.73
131,2023-06-23,16:32,Male,Torremolinos,Credit Card,253.21
155,2023-01-20,16:48,Female,Torremolinos,Cash,708.35
653,2023-07-02,17:20,Male,Fuengirola,Cash,259.39
628,2023-03-10,17:05,Female,Torremolinos,Paypal,524.48
672,2023-05-11,09:43,Male,Benalmedena,Paypal,55.68
955,2023-09-27,14:12,Male,Marbella,Credit Card,902.22
902,2023-12-11,18:14,Female,Torremolinos,Cash,823.4
466,2023-01-23,16:54,Male,Benalmedena,Cash,338.96
882,2023-10-30,12:13,Male,Malaga,Cash,542.39
987,2023-11-07,14:30,Female,Mexico City,Credit Card,152.03
214,2023-02-05,18:53,Male,Malaga,Paypal,372.04
361,2023-06-16,13:56,Male,Marbella,Credit Card,123.57
357,2023-07-26,16:08,Male,Torremolinos,Credit Card,556.44
35,2023-08-11,10:08,Female,Torremolinos,Cash,700.78
23,2023-08-30,13:33,Male,Marbella,Cash,456.27
438,2023-01-14,13:08,Male,Marbella,Cash,64.59
999,2023-10-04,09:08,Male,Torremolinos,Credit Card,843.73
319,2023-06-09,18:36,Male,Malaga,Paypal,211.48
148,2023-05-03,17:52,Male,Marbella,Paypal,979.13
572,2023-11-04,18:34,Male,Torremolinos,Cash,376.94
680,2023-10-09,15:15,Female,Fuengirola,Paypal,113.66
695,2023-12-23,11:32,Male,Marbella,Credit Card,322.52
715,2023-07-09,15:05,Male,Fuengirola,Cash,804.92
745,2023-01-10,13:05,Male,Mexico City,Credit Card,186.61
209,2023-11-27,19:35,Male,Malaga,Cash,970.05
560,2023-08-12,11:37,Female,Fuengirola,Credit Card,541.72
81,2023-07-13,09:35,Male,Torremolinos,Paypal,844.48
900,2023-08-12,11:12,Male,Marbella,Credit Card,920.81
265,2023-10-15,09:31,Male,Malaga,Cash,626.64
858,2023-02-17,17:16,Male,Mexico City,Cash,688.35
423,2023-05-27,19:44,Female,Torremolinos,Cash,997.08
690,2023-07-31,10:17,Male,Mexico City,Paypal,502.23
779,2023-05-20,15:52,Male,Torremolinos,Credit Card,757.99
476,2023-04-06,14:53,Female,Malaga,Cash,517.14
666,2023-07-03,17:14,Female,Fuengirola,Credit Card,308.17
550,2023-06-09,12:24,Male,Fuengirola,Paypal,31.94
412,2023-11-10,20:45,Female,Mexico City,Paypal,378.58
430,2023-09-08,10:36,Female,Malaga,Paypal,999.91
477,2023-05-19,16:53,Female,Marbella,Paypal,254.26
300,2023-10-12,13:50,Female,Malaga,Credit Card,568.71
581,2023-10-16,19:27,Female,Benalmedena,Credit Card,142.87
70,2023-08-28,20:03,Male,Fuengirola,Cash,723.0
146,2023-11-10,11:18,Male,Torremolinos,Cash,994.66
795,2023-09-26,20:22,Male,Torremolinos,Cash,151.07
542,2023-06-24,12:39,Male,Benalmedena,Credit Card,593.02
589,2023-08-29,18:10,Female,Malaga,Paypal,793.63
469,2023-11-04,12:40,Female,Mexico City,Cash,121.97
450,2023-09-09,20:03,Male,Torremolinos,Paypal,460.23
965,2023-01-28,18:14,Female,Mexico City,Cash,880.86
979,2023-09-08,10:43,Male,Marbella,Paypal,874.76
222,2023-02-07,09:39,Male,Torremolinos,Paypal,140.81
420,2023-06-25,15:32,Male,Mexico City,Cash,563.87
460,2023-08-15,15:05,Female,Malaga,Credit Card,318.65
33,2023-08-04,17:08,Male,Torremolinos,Paypal,363.51
960,2023-07-24,20:18,Female,Mexico City,Paypal,568.99
135,2023-08-18,12:03,Male,Mexico City,Credit Card,383.72
55,2023-09-28,16:21,Female,Marbella,Credit Card,627.29
489,2023-07-19,11:20,Female,Marbella,Credit Card,986.16
239,2023-07-08,20:32,Female,Benalmedena,Credit Card,605.41
551,2023-10-16,15:50,Male,Malaga,Paypal,582.01
698,2023-01-16,15:34,Female,Mexico City,Cash,237.36
487,2023-11-14,17:52,Female,Torremolinos,Paypal,752.93
669,2023-08-02,10:30,Male,Torremolinos,Credit Card,921.4
806,2023-03-17,17:05,Male,Mexico City,Paypal,583.66
813,2023-10-03,17:36,Male,Malaga,Paypal,482.69
661,2023-09-20,12:51,Male,Marbella,Paypal,986.97
856,2023-03-23,15:05,Female,Marbella,Paypal,99.18
430,2023-10-24,12:04,Male,Fuengirola,Cash,59.4
122,2023-07-24,19:49,Male,Benalmedena,Credit Card,786.76
67,2023-05-09,10:08,Female,Fuengirola,Cash,161.1
672,2023-07-30,20:52,Male,Marbella,Cash,94.71
820,2023-01-17,17:27,Male,Malaga,Paypal,831.5
285,2023-08-25,09:34,Female,Marbella,Paypal,474.74
791,2023-02-19,10:32,Female,Malaga,Credit Card,113.8
571,2023-02-26,20:17,Female,Torremolinos,Credit Card,256.15
520,2023-11-01,14:32,Female,Marbella,Cash,392.98
619,2023-06-24,13:47,Male,Marbella,Cash,694.58
94,2023-11-17,19:56,Male,Benalmedena,Cash,228.58
272,2023-06-12,14:12,Male,Mexico City,Credit Card,974.36
210,2023-05-08,17:22,Female,Benalmedena,Credit Card,218.47
562,2023-05-30,17:45,Male,Malaga,Credit Card,28.52
176,2023-09-26,19:12,Female,Marbella,Paypal,66.51
873,2023-11-17,20:14,Female,Malaga,Paypal,712.73
479,2023-01-31,13:47,Female,Mexico City,Cash,838.26
887,2023-09-23,16:18,Female,Benalmedena,Credit Card,292.15
969,2023-05-11,19:11,Female,Benalmedena,Credit Card,928.97
80,2023-06-28,19:08,Female,Marbella,Paypal,742.41
624,2023-11-25,18:06,Female,Benalmedena,Credit Card,647.28
16,2023-05-09,11:42,Female,Benalmedena,Cash,514.09
471,2023-04-03,10:24,Male,Malaga,Cash,810.55
569,2023-01-18,12:02,Female,Torremolinos,Paypal,199.24
128,2023-02-26,11:42,Female,Malaga,Paypal,52.99
619,2023-05-24,13:51,Female,Malaga,Paypal,822.36
508,2023-09-03,09:26,Male,Fuengirola,Cash,298.8
616,2023-04-20,09:47,Female,Torremolinos,Cash,907.42
271,2023-01-05,13:17,Male,Fuengirola,Cash,444.08
352,2023-07-27,14:14,Male,Malaga,Credit Card,104.16
733,2023-10-09,17:26,Female,Mexico City,Paypal,151.5
107,2023-10-05,19:46,Male,Torremolinos,Paypal,400.71
370,2023-09-08,14:55,Male,Mexico City,Paypal,219.78
758,2023-09-28,18:25,Female,Torremolinos,Credit Card,652.48
194,2023-11-25,15:50,Female,Mexico City,Paypal,75.46
58,2023-05-31,20:54,Female,Benalmedena,Credit Card,318.8
541,2023-10-10,17:31,Male,Torremolinos,Credit Card,589.72
518,2023-11-09,16:00,Female,Fuengirola,Paypal,402.59
455,2023-01-15,16:08,Female,Malaga,Paypal,262.87
160,2023-09-14,17:32,Female,Benalmedena,Paypal,653.43
585,2023-12-24,18:11,Female,Mexico City,Credit Card,809.88
160,2023-04-07,12:12,Female,Fuengirola,Paypal,742.86
361,2023-06-27,16:35,Male,Malaga,Cash,509.02
757,2023-02-15,09:06,Female,Malaga,Credit Card,249.26
137,2023-05-02,17:26,Male,Marbella,Credit Card,96.06
884,2023-09-02,09:30,Female,Fuengirola,Credit Card,895.75
489,2023-10-03,11:52,Male,Malaga,Credit Card,129.79
781,2023-02-04,10:28,Female,Fuengirola,Cash,504.54
228,2023-12-11,14:04,Male,Malaga,Paypal,193.55
966,2023-06-15,11:20,Male,Malaga,Paypal,746.45
72,2023-03-08,13:19,Female,Marbella,Credit Card,252.24
432,2023-11-01,19:10,Male,Marbella,Cash,321.39
840,2023-02-28,13:26,Male,Benalmedena,Cash,446.77
600,2023-08-19,11:58,Female,Benalmedena,Cash,168.89
97,2023-01-31,14:05,Female,Fuengirola,Cash,997.35
12,2023-11-14,18:25,Male,Benalmedena,Credit Card,791.26
728,2023-06-13,19:15,Female,Mexico City,Paypal,67.43
735,2023-04-09,12:42,Female,Fuengirola,Credit Card,646.1
27,2023-07-22,19:00,Male,Marbella,Credit Card,504.6
773,2023-09-22,18:03,Female,Torremolinos,Cash,435.83
110,2023-12-21,11:04,Male,Malaga,Credit Card,614.6
359,2023-11-11,10:03,Female,Torremolinos,Cash,387.52
991,2023-06-08,14:01,Male,Mexico City,Paypal,369.97
471,2023-06-25,14:09,Male,Malaga,Credit Card,923.69
6,2023-10-05,09:55,Male,Benalmedena,Paypal,30.78
682,2023-03-26,16:44,Female,Benalmedena,Cash,587.13
655,2023-11-02,14:27,Male,Mexico City,Credit Card,196.24
220,2023-03-09,19:03,Female,Fuengirola,Credit Card,170.72
630,2023-11-09,17:58,Female,Marbella,Credit Card,223.51
578,2023-10-03,16:14,Female,Mexico City,Cash,64.07
400,2023-12-01,10:23,Male,Benalmedena,Paypal,75.06
867,2023-12-15,15:03,Female,Fuengirola,Credit Card,434.69
606,2023-04-09,16:16,Male,Fuengirola,Paypal,105.55
802,2023-10-22,18:56,Male,Fuengirola,Cash,395.72
324,2023-11-17,16:33,Male,Benalmedena,Cash,663.99
324,2023-04-27,15:57,Male,Torremolinos,Credit Card,563.84
211,2023-05-12,11:14,Female,Fuengirola,Paypal,147.45
586,2023-06-02,10:43,Female,Fuengirola,Paypal,793.08
669,2023-10-10,16:21,Male,Malaga,Paypal,480.22
961,2023-08-01,20:50,Male,Mexico City,Cash,211.1
671,2023-10-30,13:47,Female,Malaga,Cash,304.77
327,2023-09-24,18:25,Male,Malaga,Credit Card,973.43
135,2023-01-29,12:03,Female,Torremolinos,Paypal,621.26
679,2023-01-28,19:16,Male,Benalmedena,Credit Card,942.44
836,2023-02-17,10:32,Male,Marbella,Paypal,887.43
17,2023-01-07,13:55,Female,Marbella,Cash,523.23
731,2023-09-21,13:23,Female,Fuengirola,Credit Card,388.43
329,2023-07-08,10:46,Female,Marbella,Paypal,328.69
52,2023-03-29,17:43,Female,Mexico City,Cash,899.0
642,2023-06-02,18:10,Female,Mexico City,Paypal,695.91
774,2023-04-25,12:43,Male,Fuengirola,Credit Card,254.38
279,2023-03-04,10:56,Female,Torremolinos,Paypal,912.54
54,2023-02-16,18:55,Female,Fuengirola,Cash,710.01
185,2023-05-02,17:05,Female,Malaga,Cash,240.54
819,2023-04-12,11:39,Female,Fuengirola,Cash,741.98
115,2023-06-07,16:11,Male,Mexico City,Cash,889.89
543,2023-03-10,14:55,Female,Benalmedena,Paypal,625.2
521,2023-06-01,17:46,Female,Benalmedena,Credit Card,691.0
555,2023-04-22,13:02,Female,Marbella,Credit Card,133.36
330,2023-01-15,12:52,Male,Fuengirola,Cash,147.98
374,2023-10-01,12:47,Female,Marbella,Credit Card,658.88
230,2023-12-14,17:27,Female,Torremolinos,Paypal,621.0
179,2023-03-11,18:29,Female,Marbella,Cash,643.39
99,2023-04-20,15:35,Male,Marbella,Paypal,818.89
818,2023-03-01,09:47,Male,Malaga,Paypal,833.47
928,2023-11-07,09:16,Male,Mexico City,Credit Card,849.5
369,2023-05-06,14:31,Male,Fuengirola,Paypal,124.19
481,2023-07-18,12:49,Female,Benalmedena,Credit Card,572.09
994,2023-08-23,11:43,Female,Mexico City,Credit Card,502.91
708,2023-07-22,14:13,Female,Marbella,Paypal,666.28
714,2023-04-24,17:34,Male,Benalmedena,Cash,78.38
6,2023-05-20,18:13,Female,Torremolinos,Credit Card,441.23
542,2023-01-11,18:15,Female,Marbella,Cash,985.33
521,2023-03-09,15:47,Male,Benalmedena,Paypal,493.52
514,2023-01-02,16:13,Female,Marbella,Cash,845.69
958,2023-10-04,10:27,Male,Malaga,Paypal,437.92
747,2023-03-10,17:43,Female,Mexico City,Cash,731.85
685,2023-07-02,09:11,Male,Malaga,Credit Card,870.46
150,2023-09-30,17:07,Female,Mexico City,Cash,701.0
122,2023-12-16,18:49,Female,Benalmedena,Paypal,882.87
999,2023-03-03,18:21,Male,Marbella,Cash,168.36
930,2023-10-27,09:27,Female,Malaga,Paypal,687.59
152,2023-09-21,09:10,Male,Malaga,Paypal,999.55
743,2023-06-16,17:19,Male,Mexico City,Credit Card,316.52
165,2023-01-06,15:56,Male,Malaga,Paypal,613.37
565,2023-06-16,11:08,Male,Malaga,Cash,38.3
240,2023-08-31,20:20,Male,Malaga,Cash,831.05
946,2023-05-21,11:00,Female,Malaga,Credit Card,64.63
711,2023-09-26,20:42,Male,Fuengirola,Paypal,985.86
557,2023-12-02,19:08,Male,Fuengirola,Credit Card,959.03
197,2023-08-19,17:39,Male,Benalmedena,Paypal,961.85
949,2023-02-20,18:25,Male,Torremolinos,Paypal,278.35
958,2023-09-19,10:40,Female,Benalmedena,Cash,183.15
949,2023-08-13,12:59,Female,Mexico City,Cash,122.06
320,2023-07-22,11:25,Male,Fuengirola,Paypal,182.0
908,2023-01-25,11:08,Female,Malaga,Cash,379.22
665,2023-02-08,19:41,Female,Benalmedena,Credit Card,223.38
380,2023-01-24,12:56,Female,Benalmedena,Credit Card,201.91
476,2023-02-07,09:28,Female,Marbella,Paypal,973.83
981,2023-10-04,14:34,Male,Torremolinos,Credit Card,839.22
504,2023-10-23,20:30,Male,Benalmedena,Credit Card,995.82
80,2023-04-13,18:50,Female,Fuengirola,Cash,484.7
174,2023-07-12,11:44,Male,Benalmedena,Cash,72.53
671,2023-04-10,11:34,Male,Marbella,Paypal,192.03
223,2023-01-07,12:20,Female,Torremolinos,Credit Card,898.77
377,2023-02-18,20:32,Female,Mexico City,Cash,344.01
257,2023-09-03,10:50,Female,Marbella,Credit Card,137.0
698,2023-02-27,10:37,Male,Malaga,Credit Card,190.47
256,2023-12-21,19:56,Male,Torremolinos,Paypal,93.18
886,2023-05-12,12:00,Female,Mexico City,Paypal,908.09
770,2023-11-21,19:31,Male,Torremolinos,Credit Card,929.06
843,2023-11-09,17:02,Female,Marbella,Paypal,699.9
829,2023-04-30,19:16,Female,Mexico City,Credit Card,635.63
270,2023-01-04,10:13,Male,Marbella,Credit Card,289.99
314,2023-09-13,16:11,Male,Marbella,Cash,139.3
749,2023-09-05,19:08,Male,Malaga,Credit Card,612.13
17,2023-07-27,18:06,Male,Marbella,Cash,226.97
218,2023-09-30,12:14,Male,Benalmedena,Paypal,407.14
599,2023-09-05,09:46,Male,Malaga,Cash,785.24
635,2023-12-20,12:01,Female,Malaga,Cash,279.39
158,2023-02-05,12:29,Male,Fuengirola,Cash,694.09
58,2023-11-08,20:36,Male,Torremolinos,Cash,772.73
494,2023-10-14,17:23,Male,Fuengirola,Cash,923.61
457,2023-08-10,11:14,Male,Benalmedena,Credit Card,301.96
221,2023-12-08,17:23,Male,Marbella,Paypal,147.3
825,2023-07-03,13:37,Female,Mexico City,Paypal,478.42
418,2023-11-16,09:43,Female,Malaga,Cash,874.25
237,2023-10-18,15:01,Male,Marbella,Paypal,61.72
127,2023-12-13,13:31,Male,Benalmedena,Paypal,65.01
681,2023-06-27,16:17,Female,Marbella,Cash,227.92
821,2023-12-10,14:55,Male,Benalmedena,Cash,879.62
431,2023-05-10,09:33,Female,Torremolinos,Paypal,415.25
348,2023-10-20,15:11,Male,Mexico City,Paypal,842.48
650,2023-09-10,10:39,Male,Benalmedena,Paypal,565.83
564,2023-06-18,17:37,Male,Torremolinos,Paypal,63.55
774,2023-09-10,12:34,Male,Marbella,Cash,266.31
720,2023-12-09,09:03,Male,Malaga,Paypal,782.78
985,2023-10-03,15:11,Female,Malaga,Cash,685.21
384,2023-08-18,10:53,Female,Malaga,Credit Card,774.71
743,2023-11-01,14:00,Male,Marbella,Credit Card,79.85
250,2023-12-16,18:30,Male,Fuengirola,Credit Card,781.89
697,2023-11-08,10:34,Female,Malaga,Paypal,521.7
55,2023-11-17,12:58,Male,Marbella,Paypal,566.87
769,2023-04-28,11:36,Male,Benalmedena,Cash,132.84
123,2023-05-09,20:47,Male,Marbella,Paypal,152.92
9,2023-12-22,20:10,Male,Fuengirola,Credit Card,765.38
915,2023-04-05,10:39,Female,Marbella,Credit Card,55.5
139,2023-09-23,15:22,Male,Torremolinos,Paypal,768.4
823,2023-11-21,19:53,Female,Benalmedena,Cash,516.29
624,2023-05-15,20:54,Female,Torremolinos,Paypal,945.54
316,2023-12-30,17:14,Male,Benalmedena,Cash,254.26
766,2023-08-06,15:02,Female,Marbella,Cash,33.81
310,2023-08-09,20:54,Female,Marbella,Cash,264.47
715,2023-01-03,15:28,Female,Marbella,Paypal,121.66
899,2023-07-07,17:56,Female,Malaga,Paypal,621.66
105,2023-07-05,15:39,Female,Torremolinos,Credit Card,816.63
969,2023-03-02,20:06,Male,Benalmedena,Credit Card,744.82
978,2023-12-26,15:30,Female,Torremolinos,Paypal,386.5
743,2023-06-06,15:31,Female,Benalmedena,Cash,507.71
753,2023-12-28,17:15,Male,Marbella,Credit Card,109.41
672,2023-07-09,19:01,Male,Benalmedena,Cash,876.02
799,2023-12-19,15:01,Female,Fuengirola,Paypal,897.33
302,2023-01-31,17:01,Male,Benalmedena,Credit Card,809.96
529,2023-01-12,15:58,Male,Malaga,Paypal,20.6
103,2023-03-08,20:09,Female,Marbella,Paypal,606.28
684,2023-11-19,19:14,Female,Malaga,Credit Card,263.93
191,2023-06-17,20:37,Male,Malaga,Paypal,820.35
674,2023-04-27,15:45,Female,Malaga,Credit Card,403.71
368,2023-06-23,15:46,Female,Fuengirola,Paypal,903.93
742,2023-07-10,16:20,Male,Torremolinos,Credit Card,474.57
5,2023-01-13,12:39,Male,Malaga,Cash,661.92
528,2023-03-27,14:14,Male,Marbella,Cash,887.77
825,2023-05-07,16:17,Male,Malaga,Cash,910.98
847,2023-05-05,10:13,Male,Mexico City,Credit Card,844.89
909,2023-04-05,09:01,Female,Mexico City,Credit Card,821.69
572,2023-06-11,10:42,Male,Mexico City,Credit Card,242.82
419,2023-05-20,17:46,Female,Malaga,Credit Card,216.3
339,2023-03-31,14:59,Male,Fuengirola,Credit Card,513.16
807,2023-04-29,19:11,Male,Torremolinos,Cash,208.67
882,2023-04-21,11:55,Male,Torremolinos,Cash,108.71
903,2023-11-12,16:54,Male,Mexico City,Cash,522.0
653,2023-06-12,18:32,Female,Benalmedena,Paypal,507.92
218,2023-12-24,16:40,Male,Mexico City,Cash,686.11
764,2023-08-05,16:43,Male,Marbella,Paypal,523.32
517,2023-05-30,15:16,Female,Marbella,Cash,982.84
859,2023-02-20,18:53,Female,Mexico City,Cash,829.16
976,2023-09-30,15:50,Female,Benalmedena,Cash,686.11
473,2023-01-08,16:22,Female,Marbella,Paypal,773.69
930,2023-08-29,13:44,Female,Mexico City,Cash,945.56
162,2023-08-15,11:35,Male,Torremolinos,Paypal,794.0
637,2023-07-01,15:19,Male,Torremolinos,Paypal,62.7
282,2023-03-29,15:16,Male,Fuengirola,Credit Card,459.39
339,2023-06-09,16:06,Female,Benalmedena,Paypal,119.01
209,2023-03-20,12:15,Female,Fuengirola,Paypal,420.66
888,2023-12-23,10:45,Male,Fuengirola,Cash,692.19
451,2023-10-24,20:49,Male,Malaga,Paypal,423.93
426,2023-12-07,09:18,Female,Torremolinos,Paypal,251.13
541,2023-03-18,15:04,Female,Benalmedena,Credit Card,201.66
962,2023-05-03,13:17,Male,Torremolinos,Paypal,842.39
150,2023-11-12,20:14,Male,Benalmedena,Cash,782.76
217,2023-07-30,18:10,Female,Marbella,Paypal,84.91
193,2023-05-21,12:02,Male,Fuengirola,Cash,383.59
77,2023-08-09,12:15,Male,Marbella,Paypal,449.62
908,2023-01-15,17:04,Male,Torremolinos,Cash,320.33
525,2023-04-14,12:38,Female,Fuengirola,Credit Card,377.0
653,2023-08-08,15:36,Male,Mexico City,Paypal,822.78
357,2023-03-03,13:13,Male,Mexico City,Cash,291.17
440,2023-07-25,10:34,Female,Benalmedena,Paypal,839.54
88,2023-05-22,19:54,Male,Mexico City,Paypal,268.38
335,2023-09-06,14:25,Male,Benalmedena,Paypal,727.18
676,2023-09-23,17:09,Male,Benalmedena,Credit Card,816.87
417,2023-06-15,19:08,Female,Torremolinos,Credit Card,687.29
85,2023-02-10,13:06,Male,Benalmedena,Paypal,28.19
638,2023-01-28,15:39,Male,Fuengirola,Paypal,244.54
948,2023-11-12,17:02,Male,Fuengirola,Cash,193.62
668,2023-10-07,20:28,Male,Torremolinos,Credit Card,491.66
655,2023-02-03,12:47,Male,Malaga,Paypal,288.52
256,2023-09-28,15:47,Female,Fuengirola,Paypal,342.09
272,2023-02-09,19:15,Female,Torremolinos,Cash,948.44
407,2023-05-08,17:19,Female,Torremolinos,Cash,490.77
210,2023-03-16,11:27,Male,Malaga,Credit Card,671.08
960,2023-12-06,15:02,Male,Mexico City,Cash,150.96
994,2023-11-17,14:27,Female,Mexico City,Paypal,549.69
511,2023-06-08,18:50,Female,Benalmedena,Cash,164.05
156,2023-02-14,17:16,Female,Malaga,Paypal,452.33
666,2023-07-03,16:40,Female,Mexico City,Cash,509.54
47,2023-04-14,19:01,Female,Torremolinos,Paypal,496.68
203,2023-08-21,10:34,Female,Malaga,Cash,504.75
137,2023-08-21,18:48,Male,Fuengirola,Cash,568.95
628,2023-03-17,18:28,Female,Malaga,Credit Card,897.0
591,2023-01-13,10:03,Male,Fuengirola,Cash,145.18
504,2023-01-06,19:00,Male,Fuengirola,Credit Card,689.9
959,2023-04-11,18:49,Female,Malaga,Credit Card,269.39
844,2023-01-24,18:59,Female,Benalmedena,Cash,171.98
110,2023-11-12,09:48,Female,Malaga,Paypal,742.66
309,2023-05-06,18:31,Male,Torremolinos,Paypal,352.35
241,2023-08-11,19:58,Male,Marbella,Cash,938.71
491,2023-08-16,17:27,Female,Benalmedena,Paypal,538.72
976,2023-09-11,18:16,Male,Fuengirola,Credit Card,195.49
990,2023-03-16,09:48,Male,Torremolinos,Credit Card,599.18
968,2023-07-27,10:48,Female,Benalmedena,Cash,745.95
221,2023-04-25,16:48,Female,Mexico City,Paypal,404.06
658,2023-08-13,14:25,Male,Marbella,Cash,330.94
163,2023-04-21,15:24,Male,Benalmedena,Credit Card,981.47
974,2023-01-11,12:44,Female,Torremolinos,Credit Card,239.45
71,2023-12-06,13:47,Male,Torremolinos,Cash,444.66
659,2023-06-24,18:50,Female,Marbella,Credit Card,256.77
307,2023-11-25,14:09,Male,Fuengirola,Cash,234.96
938,2023-08-16,13:43,Male,Malaga,Cash,836.48
830,2023-06-10,20:08,Female,Mexico City,Paypal,543.48
244,2023-04-26,10:39,Female,Torremolinos,Cash,165.6
710,2023-02-09,18:08,Female,Marbella,Cash,927.02
33,2023-01-29,15:34,Female,Benalmedena,Paypal,428.91
643,2023-06-27,20:17,Female,Fuengirola,Credit Card,479.79
649,2023-04-21,18:57,Female,Benalmedena,Credit Card,387.35
752,2023-01-09,20:08,Female,Marbella,Cash,613.3
439,2023-11-26,15:43,Female,Marbella,Credit Card,673.97
910,2023-12-23,18:49,Male,Torremolinos,Cash,620.33
816,2023-09-15,18:19,Female,Malaga,Credit Card,103.92
866,2023-10-13,09:31,Female,Benalmedena,Credit Card,198.68
816,2023-05-05,11:24,Female,Fuengirola,Paypal,708.42
188,2023-03-19,19:37,Male,Torremolinos,Cash,676.41
575,2023-01-06,17:13,Male,Mexico City,Cash,537.19
615,2023-09-13,14:09,Male,Fuengirola,Cash,584.37
860,2023-02-25,09:40,Female,Torremolinos,Paypal,498.65
399,2023-04-26,20:01,Male,Marbella,Cash,890.06
615,2023-10-11,18:46,Female,Benalmedena,Credit Card,910.33
92,2023-11-30,18:32,Female,Fuengirola,Paypal,390.96
103,2023-06-14,09:41,Male,Benalmedena,Cash,54.72
989,2023-09-15,18:03,Male,Torremolinos,Credit Card,662.39
976,2023-12-01,10:15,Female,Benalmedena,Paypal,544.03
94,2023-05-09,18:47,Male,Mexico City,Cash,588.78
518,2023-08-31,10:30,Female,Benalmedena,Cash,780.3
557,2023-09-22,17:54,Male,Malaga,Cash,440.47
872,2023-05-19,15:02,Female,Torremolinos,Paypal,89.19
877,2023-02-13,16:40,Male,Malaga,Cash,783.29
493,2023-12-18,15:30,Female,Fuengirola,Credit Card,975.98
272,2023-05-28,11:03,Female,Fuengirola,Paypal,661.98
230,2023-04-02,10:59,Male,Fuengirola,Paypal,352.24
74,2023-10-25,18:15,Male,Mexico City,Credit Card,592.35
172,2023-03-19,13:34,Male,Mexico City,Credit Card,984.53
738,2023-02-04,13:27,Female,Malaga,Cash,322.27
430,2023-06-09,15:48,Male,Malaga,Credit Card,352.24
147,2023-04-01,19:29,Male,Marbella,Paypal,720.67
68,2023-11-15,19:05,Female,Fuengirola,Cash,318.84
699,2023-07-03,16:08,Female,Torremolinos,Credit Card,534.85
63,2023-12-15,09:03,Female,Fuengirola,Credit Card,411.78
389,2023-05-24,09:11,Female,Fuengirola,Credit Card,172.06
320,2023-04-14,20:32,Female,Mexico City,Paypal,183.6
419,2023-06-14,12:41,Male,Mexico City,Cash,976.69
178,2023-12-04,18:20,Female,Torremolinos,Paypal,174.6
261,2023-09-07,12:39,Male,Fuengirola,Paypal,252.93
176,2023-05-28,20:13,Female,Marbella,Credit Card,616.74
